/data1/JM_canada_data/fastq_files/Rep1_BPanoi_input_CACCTTAC-TAGTGCCA__1.fastq.gz, /data1/JM_canada_data/fastq_files/Rep1_BPanoi_input_CACCTTAC-TAGTGCCA__2.fastq.gz
/data1/JM_canada_data/fastq_files/Rep1_BPanoi_poly_TTCTCGAC-ACCAAGCA__1.fastq.gz, /data1/JM_canada_data/fastq_files/Rep1_BPanoi_poly_TTCTCGAC-ACCAAGCA__2.fastq.gz
/data1/JM_canada_data/fastq_files/Rep1_VCanoi_input_CAGTGAAG-GAGTGTGT__1.fastq.gz, /data1/JM_canada_data/fastq_files/Rep1_VCanoi_input_CAGTGAAG-GAGTGTGT__2.fastq.gz
/data1/JM_canada_data/fastq_files/Rep1_VCanoi_poly_GCGATAGT-ACGCAGTA__1.fastq.gz, /data1/JM_canada_data/fastq_files/Rep1_VCanoi_poly_GCGATAGT-ACGCAGTA__2.fastq.gz
/data1/JM_canada_data/fastq_files/Rep1_VCctrl_input_GTAGTCAG-CCTAACAG__1.fastq.gz, /data1/JM_canada_data/fastq_files/Rep1_VCctrl_input_GTAGTCAG-CCTAACAG__2.fastq.gz
/data1/JM_canada_data/fastq_files/Rep1_VCctrl_poly_GTACCTTG-TACGGTCT__1.fastq.gz, /data1/JM_canada_data/fastq_files/Rep1_VCctrl_poly_GTACCTTG-TACGGTCT__2.fastq.gz
/data1/JM_canada_data/fastq_files/Rep2_BPanoi_input_GATTCAGC-GCACACAA__1.fastq.gz, /data1/JM_canada_data/fastq_files/Rep2_BPanoi_input_GATTCAGC-GCACACAA__2.fastq.gz
/data1/JM_canada_data/fastq_files/Rep2_BPanoi_poly_GAGTCTCT-CCTCATCT__1.fastq.gz, /data1/JM_canada_data/fastq_files/Rep2_BPanoi_poly_GAGTCTCT-CCTCATCT__2.fastq.gz
/data1/JM_canada_data/fastq_files/Rep2_BPctrl_input_AAGCGCAT-CATGAGCA__1.fastq.gz, /data1/JM_canada_data/fastq_files/Rep2_BPctrl_input_AAGCGCAT-CATGAGCA__2.fastq.gz
/data1/JM_canada_data/fastq_files/Rep2_BPctrl_poly_CCACTTCT-ACACGAGA__1.fastq.gz, /data1/JM_canada_data/fastq_files/Rep2_BPctrl_poly_CCACTTCT-ACACGAGA__2.fastq.gz
/data1/JM_canada_data/fastq_files/Rep2_VCanoi_input_CTCGTCTT-ACGAACGA__1.fastq.gz, /data1/JM_canada_data/fastq_files/Rep2_VCanoi_input_CTCGTCTT-ACGAACGA__2.fastq.gz
/data1/JM_canada_data/fastq_files/Rep2_VCanoi_poly_CAGAGTGT-GTCTGAGT__1.fastq.gz, /data1/JM_canada_data/fastq_files/Rep2_VCanoi_poly_CAGAGTGT-GTCTGAGT__2.fastq.gz
/data1/JM_canada_data/fastq_files/Rep2_VCctrl_input_CCAATAGG-CTGGTCAT__1.fastq.gz, /data1/JM_canada_data/fastq_files/Rep2_VCctrl_input_CCAATAGG-CTGGTCAT__2.fastq.gz
/data1/JM_canada_data/fastq_files/Rep2_VCctrl_poly_AGCCAAGT-ACAGTGAC__1.fastq.gz, /data1/JM_canada_data/fastq_files/Rep2_VCctrl_poly_AGCCAAGT-ACAGTGAC__2.fastq.gz
/data1/JM_canada_data/fastq_files/Rep3_BPanoi_input_AAGCCACA-TGGACCAT__1.fastq.gz, /data1/JM_canada_data/fastq_files/Rep3_BPanoi_input_AAGCCACA-TGGACCAT__2.fastq.gz
/data1/JM_canada_data/fastq_files/Rep3_BPanoi_poly_CCTATGGT-CGGCATTA__1.fastq.gz, /data1/JM_canada_data/fastq_files/Rep3_BPanoi_poly_CCTATGGT-CGGCATTA__2.fastq.gz
/data1/JM_canada_data/fastq_files/Rep3_BPctrl_input_GCTACGTT-CGGTTGTT__1.fastq.gz, /data1/JM_canada_data/fastq_files/Rep3_BPctrl_input_GCTACGTT-CGGTTGTT__2.fastq.gz
/data1/JM_canada_data/fastq_files/Rep3_BPctrl_poly_TCTTCTGC-AGACGCTA__1.fastq.gz, /data1/JM_canada_data/fastq_files/Rep3_BPctrl_poly_TCTTCTGC-AGACGCTA__2.fastq.gz
/data1/JM_canada_data/fastq_files/Rep3_VCanoi_input_AAGGCGTT-CGGAGTAT__1.fastq.gz, /data1/JM_canada_data/fastq_files/Rep3_VCanoi_input_AAGGCGTT-CGGAGTAT__2.fastq.gz
/data1/JM_canada_data/fastq_files/Rep3_VCanoi_poly_AAGTCCGT-CTGTGGTA__1.fastq.gz, /data1/JM_canada_data/fastq_files/Rep3_VCanoi_poly_AAGTCCGT-CTGTGGTA__2.fastq.gz
/data1/JM_canada_data/fastq_files/Rep3_VCctrl_input_ATCTTCGG-GTCTCATC__1.fastq.gz, /data1/JM_canada_data/fastq_files/Rep3_VCctrl_input_ATCTTCGG-GTCTCATC__2.fastq.gz
/data1/JM_canada_data/fastq_files/Rep3_VCctrl_poly_TCGCGATA-ACCGCTAT__1.fastq.gz, /data1/JM_canada_data/fastq_files/Rep3_VCctrl_poly_TCGCGATA-ACCGCTAT__2.fastq.gz
/data1/JM_canada_data/fastq_files/Rep4_BPanoi_input_ACATCCTG-CTTGCTAG__1.fastq.gz, /data1/JM_canada_data/fastq_files/Rep4_BPanoi_input_ACATCCTG-CTTGCTAG__2.fastq.gz
/data1/JM_canada_data/fastq_files/Rep4_BPanoi_poly_GTTCGGTT-TGCCTCAA__1.fastq.gz, /data1/JM_canada_data/fastq_files/Rep4_BPanoi_poly_GTTCGGTT-TGCCTCAA__2.fastq.gz
/data1/JM_canada_data/fastq_files/Rep4_BPctrl_input_GTTAGACG-CCGCTTAA__1.fastq.gz, /data1/JM_canada_data/fastq_files/Rep4_BPctrl_input_GTTAGACG-CCGCTTAA__2.fastq.gz
/data1/JM_canada_data/fastq_files/Rep4_BPctrl_poly_TTGCTGGA-ACCATGTC__1.fastq.gz, /data1/JM_canada_data/fastq_files/Rep4_BPctrl_poly_TTGCTGGA-ACCATGTC__2.fastq.gz
/data1/JM_canada_data/fastq_files/Rep4_VCanoi_input_GTCTTGCA-CACCATGA__1.fastq.gz, /data1/JM_canada_data/fastq_files/Rep4_VCanoi_input_GTCTTGCA-CACCATGA__2.fastq.gz
/data1/JM_canada_data/fastq_files/Rep4_VCanoi_poly_TCCTTAGC-TAGCAGGA__1.fastq.gz, /data1/JM_canada_data/fastq_files/Rep4_VCanoi_poly_TCCTTAGC-TAGCAGGA__2.fastq.gz
/data1/JM_canada_data/fastq_files/Rep4_VCctrl_input_ATGTAGCG-AAGGCTCT__1.fastq.gz, /data1/JM_canada_data/fastq_files/Rep4_VCctrl_input_ATGTAGCG-AAGGCTCT__2.fastq.gz
/data1/JM_canada_data/fastq_files/Rep4_VCctrl_poly_TCTAGCTG-GCCTTCTT__1.fastq.gz, /data1/JM_canada_data/fastq_files/Rep4_VCctrl_poly_TCTAGCTG-GCCTTCTT__2.fastq.gz
